Colour;Viscosity;Acid Number;Dielectric Strangth;tg?;Water Content;Decision
4;11,79;0,04;69;0,032;11;G
2,5;11,09;0,44;69;0,03;7;G
2,5;11,8;0,04;58;0,03;17;G
3,5;10,98;0,09;68;0,042;16;RG
4;10,87;0,05;61;0,031;13;G
3,5;10,49;0,13;60;0,061;17;RG
2;10,59;0,01;66;0,016;9;G
3,5;10,94;0,1;61;0,053;14;RG
2,5;10,67;0,06;51;0,064;14;G
2;11,69;0,01;54;0,07;12;G
4;10,67;0,05;69;0,049;19;G
3,5;9,67;0,09;52;0,054;10;RG
1;11,69;0,02;58;0,025;8;G
4;10,98;0,08;48;0,056;25;F
4,5;11,23;0,14;54;0,028;29;F
4;11,22;0,09;59;0,065;23;RG
4,5;10,68;0,17;51;0,097;18;J
2,5;10,86;0,09;24;0,019;42;F
2,5;10,45;0,04;58;0,019;11;G
4;9,98;0,05;59;0,036;14;G
3;9,87;0,03;57;0,024;9;G
1,5;10,09;0,01;60;0,025;12;G
2;10,21;0,03;48;0,035;8;F
2,5;10,13;0,02;60;0,032;12,5;G
5,5;9,8;0,16;50;0,086;18;RG
3;11,59;0,08;55;0,049;28;G
3;10,21;0,02;52;0,047;12;G
3,5;11,89;0,04;53;0,053;23;G
2,5;11,13;0,13;46;0,061;29;F
2,5;11,65;0,01;60;0,02;13;G
3,5;9,98;0,03;59;0,038;14;G
3;10,76;0,04;60;0,042;29;G
3,5;11,87;0,09;57;0,045;19;RG
2;11,01;0,02;68;0,016;8;G
1,5;10,12;0,02;46;0,052;19;F
1;10,87;0,02;59;0,02;11;G
3;10,15;0,04;30;0,042;29;F
3,5;10,02;0,09;57;0,045;19;RG
1,5;10,98;0,02;46;0,052;19;F
1;8,137;0,02;59;0,02;11;G
4;9,33;0,03;68;0,042;19;G
1,5;9,77;0,01;67;0,063;7;G
5;10,12;0,14;11;0,005;74;RG
1,5;8,65;0,01;67;0,006;6;G
3,5;10,14;0,1;56;0,073;15;RG
4;10,23;0,06;32;0,063;26;F
3;11,01;0,02;63;0,018;9;G
2,5;11,69;0,05;55;0,036;25;G
5;11,79;0,05;70;0,016;11;G
4,5;11,55;0,13;28;0,078;46;J
1;11,62;0,01;43;0,034;18;F
4,5;11,43;0,08;10;0,066;43;J
3,5;11,52;0,06;59;0,105;22;RG
0,5;11,28;0,01;58;0,007;17;G
5;11,19;0,22;54;0,067;17;RG
5;10,23;0,04;64;0,04;10;G
4;11,51;0,03;66;0,049;20;F
3;9,84;0,04;63;0,042;9;G
0,5;9,84;0,01;62;0,06;6;G
4;9,33;0,08;63;0,083;12;G
4;10,53;0,21;53;0,106;27;J
3;10,67;0,03;70;0,047;10;G
6;9,52;0,08;55;0,043;21;G
2;10,35;0,02;48;0,033;21;F
2;11,41;0,02;59;0,019;10;G
2;10,98;0,04;51;0,017;8;G
3,5;10,81;0,06;45;0,032;24;F
3;10,98;0,06;54;0,047;12;G
4;11,36;0,13;65;0,078;19;RG
4;11;0,4;30;0,5;40;J
1;12;0,04;60;0,04;33;G
3;10;0,08;47;0,02;35;F
2;12,5;0,02;56;0,02;32;G
3;11;0,1;42;0,1;37;F
1;10;0,046;56;0,015;30;G
2;11,45;0,11;50;0,025;35;F
2;12,3;0,072;58;0,02;33;G
2;12;0,092;48;0,022;37;RG
4;12;0,3;30;0,6;41;J
0,7;8,96;0,02;22;0,01515;59,5;F
1,9;11,75;0,03;27;0,024;41,9;RG
0,5;9,06;0,02;15;0,0026;36,6;F
5;11,32;0,078;0;0,1274;0;RG
1,6;11,12;0,042;0;0,1144;0;RG
6,5;12,024;0,04;22;0,01245;31,5;J
1;12,54;0,046;56;0,015;31;G
3;11;0,106;50;0,025;35;RG
2;12,3;0,072;52;0,02;32;G
4;11;0,09;42;0,082;37;F
4;10;0,3;30;0,6;42;J
5,4;10,64;0,4;38;0,1207;35,1;J
